url,clubs,live_name,source_name,source_cell,source_price,source_number_format,source_xml_value,live_prices,classification,match_basis,catalog_active_purchases,catalog_total_purchases
https://fitnes-imperiya.fitbase.io/ticket/update?id=385,"Гоголевский, Промышленная, Ровио, Столица","Тариф Клубный. Вступительный взнос 1 500, ежемесячно 1 800",,,,,,3300.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=401,Гоголевский,Абонемент МУЛЬТИКАРТА 12 месяцев (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев (рассрочка),C20,14990,"#,##0.00",14990,1.0,one,exact_name,2,3
https://fitnes-imperiya.fitbase.io/ticket/update?id=402,Гоголевский,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,C21,10990,"#,##0.00",10990,1.0,one,exact_name,16,17
https://fitnes-imperiya.fitbase.io/ticket/update?id=403,Гоголевский,Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),C37,10990,"#,##0.00",10990,1.0,one,exact_name,11,12
https://fitnes-imperiya.fitbase.io/ticket/update?id=404,Гоголевский,Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),C30,11990,"#,##0.00",11990,1.0,one,exact_name,13,13
https://fitnes-imperiya.fitbase.io/ticket/update?id=405,Гоголевский,УЛЬТРА 12 месяцев (рассрочка),УЛЬТРА 12 месяцев (рассрочка),C115,11990,"#,##0.00",11990,1.0,one,exact_name,6,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=406,Гоголевский,Абонемент 2 недели бесплатно,Абонемент 2 недели бесплатно,C4,0,"#,##0.00",0,1.0,one,exact_name,0,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=407,Гоголевский,Абонемент УЛЬТРА 2 МЕСЯЦА БЕЗЛИМИТ,Абонемент УЛЬТРА 2 МЕСЯЦА БЕЗЛИМИТ,C83,0,"#,##0.00",0,1.0,one,exact_name,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=429,"Гоголевский, Промышленная, Ровио, Столица","Тариф Дневной. Вступительный взнос 1 000, ежемесячно 1 500",,,,,,2500.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=414,Ровио,УЛЬТРА 12 месяцев (рассрочка),УЛЬТРА 12 месяцев (рассрочка),C115,11990,"#,##0.00",11990,1.0,one,exact_name,2,3
https://fitnes-imperiya.fitbase.io/ticket/update?id=415,Ровио,Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (рассрочка),C30,11990,"#,##0.00",11990,1.0,one,exact_name,27,27
https://fitnes-imperiya.fitbase.io/ticket/update?id=416,Ровио,Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),Абонемент МУЛЬТИКАРТА 15 месяцев спецпредложение (рассрочка),C37,10990,"#,##0.00",10990,1.0,one,exact_name,7,7
https://fitnes-imperiya.fitbase.io/ticket/update?id=417,Ровио,Абонемент 2 недели бесплатно,Абонемент 2 недели бесплатно,C4,0,"#,##0.00",0,1.0,one,exact_name,2,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=418,Ровио,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,Абонемент МУЛЬТИКАРТА 12 месяцев (Спецпредложение) рассрочка,C21,10990,"#,##0.00",10990,1.0,one,exact_name,7,8
https://fitnes-imperiya.fitbase.io/ticket/update?id=419,Ровио,УЛЬТРА 9 месяцев (рассрочка),УЛЬТРА 9 месяцев (рассрочка),C120,5495,"#,##0.00",5495,1.0,one,exact_name,2,2
https://fitnes-imperiya.fitbase.io/ticket/update?id=420,Ровио,Абонемент МУЛЬТИКАРТА 12 месяцев (рассрочка),Абонемент МУЛЬТИКАРТА 12 месяцев (рассрочка),C20,14990,"#,##0.00",14990,1.0,one,exact_name,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=200,Ровио,Абонемент 10 ДНЕЙ,Абонемент 10 ДНЕЙ,C3,0,"#,##0.00",0,0.0,equal,exact_name,0,13
https://fitnes-imperiya.fitbase.io/ticket/update?id=201,Ровио,Абонемент 2 недели Фитнес,Абонемент 2 недели Фитнес,C5,490,"#,##0.00",490,490.0,equal,exact_name,0,157
https://fitnes-imperiya.fitbase.io/ticket/update?id=202,Ровио,Абонемент в солярий на 100 минут,Абонемент в солярий на 100 минут,C6,2000,"#,##0.00",2000,2000.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=203,Ровио,Абонемент в солярий на 100+50 минут,Абонемент в солярий на 100+50 минут,C7,1200,"#,##0.00",1200,1200.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=204,Ровио,Абонемент в солярий на 50 + 50 минут,Абонемент в солярий на 50 + 50 минут,C8,900,"#,##0.00",900,900.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=205,Ровио,Абонемент в солярий на 50 минут,Абонемент в солярий на 50 минут,C9,1500,"#,##0.00",1500,1500.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=206,Ровио,Абонемент в солярий на 80 минут,Абонемент в солярий на 80 минут,C10,0,"#,##0.00",0,0.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=207,Ровио,АБОНЕМЕНТ ДЖАМПИНГ 12 пос,АБОНЕМЕНТ ДЖАМПИНГ 12 пос,C11,3600,"#,##0.00",3600,3600.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=208,Ровио,АБОНЕМЕНТ ДЖАМПИНГ 8 пос,АБОНЕМЕНТ ДЖАМПИНГ 8 пос,C12,3480,"#,##0.00",3480,3480.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=209,Ровио,"АБОНЕМЕНТ лимфодренажная тренировка (10 посещений),1 мес.","АБОНЕМЕНТ лимфодренажная тренировка (10 посещений),1 мес.",C13,7500,"#,##0.00",7500,7500.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=210,Ровио,Абонемент МУЛЬТИ 24 месяцев,Абонемент МУЛЬТИ 24 месяцев,C14,23980,"#,##0.00",23980,23980.0,equal,exact_name,1,70
https://fitnes-imperiya.fitbase.io/ticket/update?id=211,Ровио,Абонемент МУЛЬТИ 6+6 месяцев,Абонемент МУЛЬТИ 6+6 месяцев,C15,13990,"#,##0.00",13990,13990.0,equal,exact_name,0,12
https://fitnes-imperiya.fitbase.io/ticket/update?id=212,Ровио,Абонемент НЕДЕЛЯ ДРУГ,Абонемент НЕДЕЛЯ ДРУГ,C40,0,"#,##0.00",0,0.0,equal,exact_name,0,632
https://fitnes-imperiya.fitbase.io/ticket/update?id=213,Ровио,Абонемент НЕДЕЛЯ КАРЕЛЬСКИЙ,Абонемент НЕДЕЛЯ КАРЕЛЬСКИЙ,C41,0,"#,##0.00",0,0.0,equal,exact_name,0,67
https://fitnes-imperiya.fitbase.io/ticket/update?id=214,Ровио,Абонемент Неделя марафон,Абонемент Неделя марафон,C42,0,"#,##0.00",0,0.0,equal,exact_name,0,13
https://fitnes-imperiya.fitbase.io/ticket/update?id=215,Ровио,Абонемент НЕДЕЛЯ САЙТ,Абонемент НЕДЕЛЯ САЙТ,C43,100,"#,##0.00",100,100.0,equal,exact_name,0,671
https://fitnes-imperiya.fitbase.io/ticket/update?id=216,Ровио,Абонемент Неделя сайт 2023,Абонемент Неделя сайт 2023,C44,0,"#,##0.00",0,0.0,equal,exact_name,0,22
https://fitnes-imperiya.fitbase.io/ticket/update?id=217,Ровио,Абонемент Неделя Фитнес,Абонемент Неделя Фитнес,C45,2500,"#,##0.00",2500,2500.0,equal,exact_name,0,87
https://fitnes-imperiya.fitbase.io/ticket/update?id=218,Ровио,Абонемент Неделя Фитнес (НОВЫЕ КЛИЕНТЫ),Абонемент Неделя Фитнес (НОВЫЕ КЛИЕНТЫ),C46,199,"#,##0.00",199,199.0,equal,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=219,Ровио,Абонемент Неделя Фитнес 1 рубль,Абонемент Неделя Фитнес 1 рубль,C47,1,"#,##0.00",1,1.0,equal,exact_name,0,48
https://fitnes-imperiya.fitbase.io/ticket/update?id=220,Ровио,Абонемент Неделя Фитнес 190 рублей,Абонемент Неделя Фитнес 190 рублей,C48,190,"#,##0.00",190,190.0,equal,exact_name,0,23
https://fitnes-imperiya.fitbase.io/ticket/update?id=221,Ровио,Абонемент НЕДЕЛЯ ФИТНЕСА БЕСПЛАТНО,Абонемент НЕДЕЛЯ ФИТНЕСА БЕСПЛАТНО,C49,0,"#,##0.00",0,0.0,equal,exact_name,0,63
https://fitnes-imperiya.fitbase.io/ticket/update?id=222,Ровио,Абонемент НЕДЕЛЯ ХОЛОДНЫЕ,Абонемент НЕДЕЛЯ ХОЛОДНЫЕ,C50,0,"#,##0.00",0,0.0,equal,exact_name,0,44
https://fitnes-imperiya.fitbase.io/ticket/update?id=223,Ровио,АБОНЕМЕНТ САЙКЛ 12 пос без клубной карты,АБОНЕМЕНТ САЙКЛ 12 пос без клубной карты,C51,6450,"#,##0.00",6450,6450.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=224,Ровио,АБОНЕМЕНТ САЙКЛ 12 пос при наличии клубной карты,АБОНЕМЕНТ САЙКЛ 12 пос при наличии клубной карты,C52,3600,"#,##0.00",3600,3600.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=225,Ровио,АБОНЕМЕНТ САЙКЛ 8 пос без клубной карты,АБОНЕМЕНТ САЙКЛ 8 пос без клубной карты,C53,5400,"#,##0.00",5400,5400.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=226,Ровио,АБОНЕМЕНТ САЙКЛ 8 пос при наличии клубной карты,АБОНЕМЕНТ САЙКЛ 8 пос при наличии клубной карты,C54,3000,"#,##0.00",3000,3000.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=227,Ровио,Абонемент УЛЬТРА 1 МЕСЯЦ 12 посещений,Абонемент УЛЬТРА 1 МЕСЯЦ 12 посещений,C55,3500,"#,##0.00",3500,3500.0,equal,exact_name,0,168
https://fitnes-imperiya.fitbase.io/ticket/update?id=228,Ровио,Абонемент УЛЬТРА 1 МЕСЯЦ 8 посещений,Абонемент УЛЬТРА 1 МЕСЯЦ 8 посещений,C56,3400,"#,##0.00",3400,3400.0,equal,exact_name,0,164
https://fitnes-imperiya.fitbase.io/ticket/update?id=229,Ровио,"Абонемент УЛЬТРА 1 МЕСЯЦ 990,00","Абонемент УЛЬТРА 1 МЕСЯЦ 990,00",C57,990,"#,##0.00",990,990.0,equal,exact_name,0,162
https://fitnes-imperiya.fitbase.io/ticket/update?id=230,Ровио,Абонемент УЛЬТРА 1 МЕСЯЦ БЕЗЛИМИТ,Абонемент УЛЬТРА 1 МЕСЯЦ БЕЗЛИМИТ,C58,4100,"#,##0.00",4100,4100.0,equal,exact_name,18,1195
https://fitnes-imperiya.fitbase.io/ticket/update?id=231,Ровио,Абонемент УЛЬТРА 1 МЕСЯЦ БЕСПЛАТНО,Абонемент УЛЬТРА 1 МЕСЯЦ БЕСПЛАТНО,C59,0,"#,##0.00",0,0.0,equal,exact_name,0,21
https://fitnes-imperiya.fitbase.io/ticket/update?id=232,Ровио,Абонемент УЛЬТРА 12 + 2 лета в подарок,Абонемент УЛЬТРА 12 + 2 лета в подарок,C60,11990,"#,##0.00",11990,11990.0,equal,exact_name,0,38
https://fitnes-imperiya.fitbase.io/ticket/update?id=233,Ровио,Абонемент УЛЬТРА 12 месяцев,Абонемент УЛЬТРА 12 месяцев,C61,11990,"#,##0.00",11990,11990.0,equal,exact_name,135,2679
https://fitnes-imperiya.fitbase.io/ticket/update?id=234,Ровио,Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок),Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок),C62,15990,"#,##0.00",15990,15990.0,equal,exact_name,0,3
https://fitnes-imperiya.fitbase.io/ticket/update?id=235,Ровио,"Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок) Ровио,3","Абонемент УЛЬТРА 12 месяцев (акция 2 мес. в подарок) Ровио,3",C63,13990,"#,##0.00",13990,13990.0,equal,exact_name,4,19
https://fitnes-imperiya.fitbase.io/ticket/update?id=236,Ровио,Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок),Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок),C64,11990,"#,##0.00",11990,11990.0,equal,exact_name,0,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=237,Ровио,"Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок) Ровио,3","Абонемент УЛЬТРА 12 месяцев (акция 3 мес. в подарок) Ровио,3",C65,15990,"#,##0.00",15990,15990.0,equal,exact_name,6,33
https://fitnes-imperiya.fitbase.io/ticket/update?id=238,Ровио,Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок),Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок),C66,15990,"#,##0.00",15990,15990.0,equal,exact_name,8,9
https://fitnes-imperiya.fitbase.io/ticket/update?id=239,Ровио,"Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок) Ровио,3","Абонемент УЛЬТРА 12 месяцев (акция 6 мес. в подарок) Ровио,3",C67,17990,"#,##0.00",17990,17990.0,equal,exact_name,5,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=240,Ровио,"Абонемент УЛЬТРА 12 месяцев (Ровио,3)","Абонемент УЛЬТРА 12 месяцев (Ровио,3)",C68,15990,"#,##0.00",15990,15990.0,equal,exact_name,0,10
https://fitnes-imperiya.fitbase.io/ticket/update?id=241,Ровио,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок,C69,0,"#,##0.00",0,0.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=242,Ровио,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок (Рови,Абонемент УЛЬТРА 12 месяцев + 3 месяца заморозки в подарок (Ровио),C70,13990,"#,##0.00",13990,13990.0,equal,unique_short_truncated_suffix,0,11
https://fitnes-imperiya.fitbase.io/ticket/update?id=243,Ровио,Абонемент УЛЬТРА 12 месяцев ДВОЙНОЕ / СЕМЕЙНЫЙ,Абонемент УЛЬТРА 12 месяцев ДВОЙНОЕ / СЕМЕЙНЫЙ,C71,4035,"#,##0.00",4035,4035.0,equal,exact_name,12,135
https://fitnes-imperiya.fitbase.io/ticket/update?id=244,Ровио,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ,C72,12990,"#,##0.00",12990,0.0,zero,exact_name,66,267
https://fitnes-imperiya.fitbase.io/ticket/update?id=245,Ровио,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (вип),Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (вип),C73,10990,"#,##0.00",10990,10990.0,equal,exact_name,69,75
https://fitnes-imperiya.fitbase.io/ticket/update?id=246,Ровио,"Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (Промышленная,10)","Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ (Промышленная,10)",C74,7989,"#,##0.00",7989,7989.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=247,Ровио,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ+подарок,Абонемент УЛЬТРА 12 месяцев СПЕЦПРЕДЛОЖЕНИЕ+подарок,C75,0,"#,##0.00",0,11990.0,other,exact_name,28,28
https://fitnes-imperiya.fitbase.io/ticket/update?id=248,Ровио,Абонемент УЛЬТРА 12+2 месяца в подарок,Абонемент УЛЬТРА 12+2 месяца в подарок,C76,11990,"#,##0.00",11990,11990.0,equal,exact_name,0,24
https://fitnes-imperiya.fitbase.io/ticket/update?id=249,Ровио,Абонемент УЛЬТРА 12+2 месяца в подарок (Ровио),Абонемент УЛЬТРА 12+2 месяца в подарок (Ровио),C77,13990,"#,##0.00",13990,13990.0,equal,exact_name,2,2
https://fitnes-imperiya.fitbase.io/ticket/update?id=250,Ровио,Абонемент УЛЬТРА 12+6 месяцев,Абонемент УЛЬТРА 12+6 месяцев,C78,14991,"#,##0.00",14991,14991.0,equal,exact_name,0,17
https://fitnes-imperiya.fitbase.io/ticket/update?id=251,Ровио,Абонемент УЛЬТРА 15 месяцев,Абонемент УЛЬТРА 15 месяцев,C79,0,"#,##0.00",0,0.0,equal,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=252,Ровио,Абонемент Ультра 15 месяцев (подарок),Абонемент Ультра 15 месяцев (подарок),C80,12990,"#,##0.00",12990,12990.0,equal,exact_name,119,180
https://fitnes-imperiya.fitbase.io/ticket/update?id=253,Ровио,Абонемент УЛЬТРА 15 месяцев (рассрочка),Абонемент УЛЬТРА 15 месяцев (рассрочка),C81,12990,"#,##0.00",12990,12990.0,equal,exact_name,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=254,Ровио,Абонемент УЛЬТРА 15 месяцев + 3 месяца заморозки в подарок(Ровио,Абонемент УЛЬТРА 15 месяцев + 3 месяца заморозки в подарок(Ровио),C82,14990,"#,##0.00",14990,14990.0,equal,unique_short_truncated_suffix,2,3
https://fitnes-imperiya.fitbase.io/ticket/update?id=255,Ровио,Абонемент УЛЬТРА 24 месяца,Абонемент УЛЬТРА 24 месяца,C84,23000,"#,##0.00",23000,23000.0,equal,exact_name,2,24
https://fitnes-imperiya.fitbase.io/ticket/update?id=256,Ровио,Абонемент УЛЬТРА 3 месяца,Абонемент УЛЬТРА 3 месяца,C85,8000,"#,##0.00",8000,8000.0,equal,exact_name,1,90
https://fitnes-imperiya.fitbase.io/ticket/update?id=257,Ровио,Абонемент УЛЬТРА 6 месяцев СПЕЦПРЕДЛОЖЕНИЕ,Абонемент УЛЬТРА 6 месяцев СПЕЦПРЕДЛОЖЕНИЕ,C86,7000,"#,##0.00",7000,7000.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=258,Ровио,Абонемент УЛЬТРА 6+6 месяцев,Абонемент УЛЬТРА 6+6 месяцев,C87,13991,"#,##0.00",13991,13991.0,equal,exact_name,0,20
https://fitnes-imperiya.fitbase.io/ticket/update?id=259,Ровио,Абонемент УЛЬТРА 9 месяцев,Абонемент УЛЬТРА 9 месяцев,C88,14990,"#,##0.00",14990,14990.0,equal,exact_name,0,32
https://fitnes-imperiya.fitbase.io/ticket/update?id=260,Ровио,Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок),Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок),C89,13990,"#,##0.00",13990,13990.0,equal,exact_name,1,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=261,Ровио,Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок) Ровио,Абонемент УЛЬТРА 9 месяцев (3 месяца заморозки в подарок) Ровио,C90,12990,"#,##0.00",12990,12990.0,equal,exact_name,0,8
https://fitnes-imperiya.fitbase.io/ticket/update?id=262,Ровио,Абонемент УЛЬТРА 9 месяцев (6 месяцев в подарок),Абонемент УЛЬТРА 9 месяцев (6 месяцев в подарок),C91,15990,"#,##0.00",15990,0.0,zero,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=263,Ровио,Абонемент УЛЬТРА 9 месяцев СПЕЦПРЕДЛОЖЕНИЕ,Абонемент УЛЬТРА 9 месяцев СПЕЦПРЕДЛОЖЕНИЕ,C92,9900,"#,##0.00",9900,9900.0,equal,exact_name,0,4
https://fitnes-imperiya.fitbase.io/ticket/update?id=264,Ровио,Абонемент УЛЬТРА 9 месяцев+3 месяца в подарок (Ровио),Абонемент УЛЬТРА 9 месяцев+3 месяца в подарок (Ровио),C93,12990,"#,##0.00",12990,12990.0,equal,exact_name,5,17
https://fitnes-imperiya.fitbase.io/ticket/update?id=265,Ровио,Пробное посещение АКВА,Пробное посещение АКВА,C102,500,"#,##0.00",500,500.0,equal,exact_name,0,47
https://fitnes-imperiya.fitbase.io/ticket/update?id=266,Ровио,Разовое посещение АКВА,Разовое посещение АКВА,C103,450,"#,##0.00",450,450.0,equal,exact_name,0,67
https://fitnes-imperiya.fitbase.io/ticket/update?id=267,Ровио,"Студенческий абонемент 4 месяца 6 900,00","Студенческий абонемент 4 месяца 6 900,00",C104,6900,"#,##0.00",6900,6900.0,equal,exact_name,0,7
https://fitnes-imperiya.fitbase.io/ticket/update?id=268,Ровио,Студенческий дневной абонемент 9 месяцев,Студенческий дневной абонемент 9 месяцев,C105,8900,"#,##0.00",8900,8900.0,equal,exact_name,0,1
https://fitnes-imperiya.fitbase.io/ticket/update?id=269,Ровио,Студенческий дневной абонемент 9 месяцев (посещение клуба до 17:,Студенческий дневной абонемент 9 месяцев (посещение клуба до 17:00),C106,8900,"#,##0.00",8900,8900.0,equal,unique_short_truncated_suffix,2,9
https://fitnes-imperiya.fitbase.io/ticket/update?id=270,Ровио,СУБАРЕНДА 10 посещений,СУБАРЕНДА 10 посещений,C107,13000,"#,##0.00",13000,13000.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=271,Ровио,СУБАРЕНДА 12 посещений,СУБАРЕНДА 12 посещений,C108,20000,"#,##0.00",20000,20000.0,equal,exact_name,1,9
https://fitnes-imperiya.fitbase.io/ticket/update?id=272,Ровио,СУБАРЕНДА 15 посещений,СУБАРЕНДА 15 посещений,C109,20000,"#,##0.00",20000,22000.0,other,exact_name,1,122
https://fitnes-imperiya.fitbase.io/ticket/update?id=273,Ровио,СУБАРЕНДА 20 посещений,СУБАРЕНДА 20 посещений,C110,22500,"#,##0.00",22500,22500.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=274,Ровио,СУБАРЕНДА 8 посещений,СУБАРЕНДА 8 посещений,C111,15000,"#,##0.00",15000,15000.0,equal,exact_name,1,10
https://fitnes-imperiya.fitbase.io/ticket/update?id=275,Ровио,СУБАРЕНДА безлимит,СУБАРЕНДА безлимит,C112,28000,"#,##0.00",28000,28000.0,equal,exact_name,8,248
https://fitnes-imperiya.fitbase.io/ticket/update?id=276,Ровио,СУБАРЕНДА безлимит неделя Савостьянова Ксения,СУБАРЕНДА безлимит неделя Савостьянова Ксения,C113,3000,"#,##0.00",3000,3000.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=277,Ровио,СУБАРЕНДА безлимит Савостьянова Ксения,СУБАРЕНДА безлимит Савостьянова Ксения,C114,10000,"#,##0.00",10000,10000.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=278,Ровио,УЛЬТРА 12 месяцев + 2 месяца заморозки в подарок (Ровио),УЛЬТРА 12 месяцев + 2 месяца заморозки в подарок (Ровио),C116,14990,"#,##0.00",14990,14990.0,equal,exact_name,4,14
https://fitnes-imperiya.fitbase.io/ticket/update?id=279,Ровио,УЛЬТРА 12 месяцев + подарок,УЛЬТРА 12 месяцев + подарок,C117,11990,"#,##0.00",11990,11990.0,equal,exact_name,71,80
https://fitnes-imperiya.fitbase.io/ticket/update?id=280,Ровио,УЛЬТРА 6 месяцев + 3 месяца в подарок,УЛЬТРА 6 месяцев + 3 месяца в подарок,C118,14990,"#,##0.00",14990,14990.0,equal,exact_name,0,2
https://fitnes-imperiya.fitbase.io/ticket/update?id=281,Ровио,УЛЬТРА 9 месяцев (подарок),УЛЬТРА 9 месяцев (подарок),C119,10990,"#,##0.00",10990,14990.0,other,exact_name,20,26
https://fitnes-imperiya.fitbase.io/ticket/update?id=282,Ровио,"Холодные 13 900,00 МУЛЬТИ 24 месяца","Холодные 13 900,00 МУЛЬТИ 24 месяца",C121,13900,"#,##0.00",13900,13900.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=283,Ровио,"Холодные 9 900,00 УЛЬТРА 12 месяцев","Холодные 9 900,00 УЛЬТРА 12 месяцев",C123,9900,"#,##0.00",9900,9900.0,equal,exact_name,0,16
https://fitnes-imperiya.fitbase.io/ticket/update?id=284,Ровио,Членство детская йога,Членство детская йога,C124,0,"#,##0.00",0,0.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=384,Ровио,"Тариф Клубный. Вступительный взнос 1 500, ежемесячно 1 800",,,,,,3300.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=386,Ровио,"Тариф Дневной. Вступительный взнос 1 500, ежемесячно 1 500",,,,,,3000.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=388,Ровио,"Тариф Сетевой. Вступительный взнос 1 500, ежемесячно 2 000",,,,,,3500.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=391,Ровио,Годовой,,,,,,19000.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=430,Ровио,"Тариф Дневной. Вступительный взнос 1 000, ежемесячно 1 500",,,,,,2500.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=431,Ровио,"Тариф Клубный. Вступительный взнос 1 000, ежемесячно 1 800",,,,,,2800.0,unmatched_name,,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=114,Промышленная,Абонемент 10 ДНЕЙ,Абонемент 10 ДНЕЙ,C3,0,"#,##0.00",0,0.0,equal,exact_name,0,15
https://fitnes-imperiya.fitbase.io/ticket/update?id=115,Промышленная,Абонемент 2 недели Фитнес,Абонемент 2 недели Фитнес,C5,490,"#,##0.00",490,490.0,equal,exact_name,0,92
https://fitnes-imperiya.fitbase.io/ticket/update?id=116,Промышленная,Абонемент в солярий на 100 минут,Абонемент в солярий на 100 минут,C6,2000,"#,##0.00",2000,2.0,thousands_prefix,exact_name,0,68
https://fitnes-imperiya.fitbase.io/ticket/update?id=117,Промышленная,Абонемент в солярий на 100+50 минут,Абонемент в солярий на 100+50 минут,C7,1200,"#,##0.00",1200,1.0,thousands_prefix,exact_name,0,6
https://fitnes-imperiya.fitbase.io/ticket/update?id=118,Промышленная,Абонемент в солярий на 50 + 50 минут,Абонемент в солярий на 50 + 50 минут,C8,900,"#,##0.00",900,900.0,equal,exact_name,0,12
https://fitnes-imperiya.fitbase.io/ticket/update?id=119,Промышленная,Абонемент в солярий на 50 минут,Абонемент в солярий на 50 минут,C9,1500,"#,##0.00",1500,1.0,thousands_prefix,exact_name,0,73
https://fitnes-imperiya.fitbase.io/ticket/update?id=120,Промышленная,Абонемент в солярий на 80 минут,Абонемент в солярий на 80 минут,C10,0,"#,##0.00",0,0.0,equal,exact_name,0,0
https://fitnes-imperiya.fitbase.io/ticket/update?id=121,Промышленная,АБОНЕМЕНТ ДЖАМПИНГ 12 пос,АБОНЕМЕНТ ДЖАМПИНГ 12 пос,C11,3600,"#,##0.00",3600,3.0,thousands_prefix,exact_name,0,0
